"","DataTimestampUTC","DataTimestampLOCAL","SaveTimestampLOCAL","C_bKfz_Wert","C_bKfz_Status","C_qKfz_Wert","C_qKfz_Status","C_vKfz_Wert","C_vKfz_Status","C_ConcertStatus","C_TDCDetailStatus","C_IncidentAlarms_Wert","C_IncidentAlarms_Status","C_Dependance","C_Availability"
"1",2015-03-16 22:00:01,2015-03-17 00:00:01,2015-03-17 00:08:35,0,32,0,40,21,38,1,40,0,50,-1,1
"2",2015-03-16 22:01:31,2015-03-17 00:01:31,2015-03-17 00:10:03,0,32,0,40,21,38,1,40,0,50,-1,1
"3",2015-03-16 22:04:31,2015-03-17 00:04:31,2015-03-17 00:12:56,0,32,0,40,21,38,1,40,0,50,-1,1
"4",2015-03-16 22:06:01,2015-03-17 00:06:01,2015-03-17 00:15:06,0,32,40,32,21,38,1,38,0,50,-1,1
"5",2015-03-16 22:07:31,2015-03-17 00:07:31,2015-03-17 00:16:00,0,32,0,40,21,38,1,40,0,50,-1,1
"6",2015-03-16 22:09:01,2015-03-17 00:09:01,2015-03-17 00:17:29,0,32,0,40,21,38,1,40,0,50,-1,1
"7",2015-03-16 22:10:31,2015-03-17 00:10:31,2015-03-17 00:19:06,0,32,0,40,21,38,1,40,0,50,-1,1
"8",2015-03-16 22:12:01,2015-03-17 00:12:01,2015-03-17 00:21:19,0,32,0,40,21,38,1,40,0,50,-1,1
"9",2015-03-16 22:13:31,2015-03-17 00:13:31,2015-03-17 00:22:07,0,32,0,40,21,38,1,40,0,50,-1,1
"10",2015-03-16 22:15:01,2015-03-17 00:15:01,2015-03-17 00:24:20,0,32,0,40,21,38,1,40,0,50,-1,1
"11",2015-03-16 22:16:31,2015-03-17 00:16:31,2015-03-17 00:25:12,0,32,0,40,21,38,1,40,0,50,-1,1
"12",2015-03-16 22:18:01,2015-03-17 00:18:01,2015-03-17 00:26:40,0,32,0,40,21,38,1,40,0,50,-1,1
"13",2015-03-16 22:19:31,2015-03-17 00:19:31,2015-03-17 00:28:20,0,32,0,40,21,38,1,40,0,50,-1,1
"14",2015-03-16 22:21:01,2015-03-17 00:21:01,2015-03-17 00:30:01,0,32,0,40,21,38,1,40,0,50,-1,1
"15",2015-03-16 22:22:31,2015-03-17 00:22:31,2015-03-17 00:31:22,0,32,0,40,21,38,1,40,0,50,-1,1
"16",2015-03-16 22:25:31,2015-03-17 00:25:31,2015-03-17 00:34:12,0,32,0,40,21,38,1,40,0,50,-1,1
"17",2015-03-16 22:27:01,2015-03-17 00:27:01,2015-03-17 00:36:25,0,32,0,40,21,38,1,40,0,50,-1,1
"18",2015-03-16 22:28:31,2015-03-17 00:28:31,2015-03-17 00:37:04,0,32,0,40,21,38,1,40,0,50,-1,1
"19",2015-03-16 22:30:01,2015-03-17 00:30:01,2015-03-17 00:38:39,0,32,40,32,21,38,1,38,0,50,-1,1
"20",2015-03-16 22:31:31,2015-03-17 00:31:31,2015-03-17 00:40:20,0,32,40,32,21,38,1,38,0,50,-1,1
"21",2015-03-16 22:33:01,2015-03-17 00:33:01,2015-03-17 00:41:48,0,32,0,40,21,38,1,40,0,50,-1,1
"22",2015-03-16 22:34:31,2015-03-17 00:34:31,2015-03-17 00:43:20,0,32,0,40,21,38,1,40,0,50,-1,1
"23",2015-03-16 22:36:01,2015-03-17 00:36:01,2015-03-17 00:44:44,0,32,0,40,21,38,1,40,0,50,-1,1
"24",2015-03-16 22:37:31,2015-03-17 00:37:31,2015-03-17 00:46:31,0,32,0,40,21,38,1,40,0,50,-1,1
"25",2015-03-16 22:40:31,2015-03-17 00:40:31,2015-03-17 00:49:26,0,32,0,40,21,38,1,40,0,50,-1,1
"26",2015-03-16 22:42:01,2015-03-17 00:42:01,2015-03-17 00:50:58,0,32,0,40,21,38,1,40,0,50,-1,1
"27",2015-03-16 22:43:31,2015-03-17 00:43:31,2015-03-17 00:52:27,0,32,0,40,21,38,1,40,0,50,-1,1
"28",2015-03-16 22:45:01,2015-03-17 00:45:01,2015-03-17 00:53:58,0,32,0,40,21,38,1,40,0,50,-1,1
"29",2015-03-16 22:46:31,2015-03-17 00:46:31,2015-03-17 00:55:28,0,32,0,40,21,38,1,40,0,50,-1,1
"30",2015-03-16 22:48:01,2015-03-17 00:48:01,2015-03-17 00:56:53,0,32,40,32,21,38,1,38,0,50,-1,1
"31",2015-03-16 22:49:31,2015-03-17 00:49:31,2015-03-17 00:58:29,0,32,40,32,21,38,1,38,0,50,-1,1
"32",2015-03-16 22:51:01,2015-03-17 00:51:01,2015-03-17 00:59:59,0,32,0,40,21,38,1,40,0,50,-1,1
"33",2015-03-16 23:00:01,2015-03-17 01:00:01,2015-03-17 01:08:59,0,32,0,40,21,38,1,40,0,50,-1,1
"34",2015-03-16 23:01:31,2015-03-17 01:01:31,2015-03-17 01:10:23,0,32,0,40,21,38,1,40,0,50,-1,1
"35",2015-03-16 23:03:01,2015-03-17 01:03:01,2015-03-17 01:11:59,0,32,0,40,21,38,1,40,0,50,-1,1
"36",2015-03-16 23:04:31,2015-03-17 01:04:31,2015-03-17 01:13:37,0,32,0,40,21,38,1,40,0,50,-1,1
"37",2015-03-16 23:06:01,2015-03-17 01:06:01,2015-03-17 01:15:00,0,32,0,40,21,38,1,40,0,50,-1,1
"38",2015-03-16 23:07:31,2015-03-17 01:07:31,2015-03-17 01:16:23,0,32,0,40,21,38,1,40,0,50,-1,1
"39",2015-03-16 23:10:31,2015-03-17 01:10:31,2015-03-17 01:19:27,0,32,0,40,21,38,1,40,0,50,-1,1
"40",2015-03-16 23:12:01,2015-03-17 01:12:01,2015-03-17 01:21:05,0,32,40,32,21,38,1,38,0,50,-1,1
"41",2015-03-16 23:13:31,2015-03-17 01:13:31,2015-03-17 01:22:38,0,32,0,40,21,38,1,40,0,50,-1,1
"42",2015-03-16 23:19:31,2015-03-17 01:19:31,2015-03-17 01:28:38,0,32,0,40,21,38,1,40,0,50,-1,1
"43",2015-03-16 23:21:01,2015-03-17 01:21:01,2015-03-17 01:30:16,0,32,0,40,21,38,1,40,0,50,-1,1
"44",2015-03-16 23:22:31,2015-03-17 01:22:31,2015-03-17 01:31:30,0,32,0,40,21,38,1,40,0,50,-1,1
"45",2015-03-16 23:25:31,2015-03-17 01:25:31,2015-03-17 01:34:45,0,32,0,40,21,38,1,40,0,50,-1,1
"46",2015-03-16 23:28:31,2015-03-17 01:28:31,2015-03-17 01:37:25,0,32,0,40,21,38,1,40,0,50,-1,1
"47",2015-03-16 23:30:01,2015-03-17 01:30:01,2015-03-17 01:38:35,0,32,0,40,21,38,1,40,0,50,-1,1
"48",2015-03-16 23:31:31,2015-03-17 01:31:31,2015-03-17 01:40:39,0,32,0,40,21,38,1,40,0,50,-1,1
"49",2015-03-16 23:37:31,2015-03-17 01:37:31,2015-03-17 01:46:17,0,32,0,40,21,38,1,40,0,50,-1,1
"50",2015-03-16 23:43:31,2015-03-17 01:43:31,2015-03-17 01:52:59,0,32,0,40,21,38,1,40,0,50,-1,1
"51",2015-03-16 23:46:31,2015-03-17 01:46:31,2015-03-17 01:55:20,0,32,0,40,21,38,1,40,0,50,-1,1
"52",2015-03-16 23:48:01,2015-03-17 01:48:01,2015-03-17 01:57:02,0,32,0,40,21,38,1,40,0,50,-1,1
"53",2015-03-16 23:54:01,2015-03-17 01:54:01,2015-03-17 02:03:26,0,32,0,40,21,38,1,40,0,50,-1,1
"54",2015-03-16 23:55:31,2015-03-17 01:55:31,2015-03-17 02:05:00,0,32,0,40,21,38,1,40,0,50,-1,1
"55",2015-03-16 23:58:31,2015-03-17 01:58:31,2015-03-17 02:07:49,0,32,0,40,21,38,1,40,0,50,-1,1
"56",2015-03-17 00:01:31,2015-03-17 02:01:31,2015-03-17 02:10:34,0,32,0,40,21,38,1,40,0,50,-1,1
"57",2015-03-17 00:03:01,2015-03-17 02:03:01,2015-03-17 02:12:17,0,32,0,40,21,38,1,40,0,50,-1,1
"58",2015-03-17 00:07:31,2015-03-17 02:07:31,2015-03-17 02:16:11,0,32,40,32,21,38,1,38,0,50,-1,1
"59",2015-03-17 00:18:01,2015-03-17 02:18:01,2015-03-17 02:27:18,0,32,0,40,21,38,1,40,0,50,-1,1
"60",2015-03-17 00:19:31,2015-03-17 02:19:31,2015-03-17 02:28:57,0,32,0,40,21,38,1,40,0,50,-1,1
"61",2015-03-17 00:21:01,2015-03-17 02:21:01,2015-03-17 02:30:40,0,32,0,40,21,38,1,40,0,50,-1,1
"62",2015-03-17 00:25:31,2015-03-17 02:25:31,2015-03-17 02:35:05,0,32,0,40,21,38,1,40,0,50,-1,1
"63",2015-03-17 00:28:31,2015-03-17 02:28:31,2015-03-17 02:38:20,0,32,0,40,21,38,1,40,0,50,-1,1
"64",2015-03-17 00:31:31,2015-03-17 02:31:31,2015-03-17 02:40:53,0,32,0,40,21,38,1,40,0,50,-1,1
"65",2015-03-17 00:36:01,2015-03-17 02:36:01,2015-03-17 02:45:53,0,32,0,40,21,38,1,40,0,50,-1,1
"66",2015-03-17 00:37:31,2015-03-17 02:37:31,2015-03-17 02:47:08,0,32,0,40,21,38,1,40,0,50,-1,1
"67",2015-03-17 00:42:01,2015-03-17 02:42:01,2015-03-17 02:51:27,0,32,0,40,21,38,1,40,0,50,-1,1
"68",2015-03-17 00:43:31,2015-03-17 02:43:31,2015-03-17 02:53:10,0,32,0,40,21,38,1,40,0,50,-1,1
"69",2015-03-17 00:48:01,2015-03-17 02:48:01,2015-03-17 02:57:19,0,32,0,40,21,38,1,40,0,50,-1,1
"70",2015-03-17 00:49:31,2015-03-17 02:49:31,2015-03-17 02:59:05,0,32,0,40,21,38,1,40,0,50,-1,1
"71",2015-03-17 00:52:31,2015-03-17 02:52:31,2015-03-17 03:02:15,0,32,0,40,21,38,1,40,0,50,-1,1
"72",2015-03-17 00:58:31,2015-03-17 02:58:31,2015-03-17 03:07:35,0,32,0,40,21,38,1,40,0,50,-1,1
"73",2015-03-17 01:01:31,2015-03-17 03:01:31,2015-03-17 03:11:08,0,32,0,40,21,38,1,40,0,50,-1,1
"74",2015-03-17 01:03:01,2015-03-17 03:03:01,2015-03-17 03:12:35,0,32,0,40,21,38,1,40,0,50,-1,1
"75",2015-03-17 01:04:31,2015-03-17 03:04:31,2015-03-17 03:13:52,0,32,0,40,21,38,1,40,0,50,-1,1
"76",2015-03-17 01:09:01,2015-03-17 03:09:01,2015-03-17 03:18:29,0,32,0,40,21,38,1,40,0,50,-1,1
"77",2015-03-17 01:12:01,2015-03-17 03:12:01,2015-03-17 03:21:51,0,32,0,40,21,38,1,40,0,50,-1,1
"78",2015-03-17 01:19:31,2015-03-17 03:19:31,2015-03-17 03:29:12,0,32,0,40,21,38,1,40,0,50,-1,1
"79",2015-03-17 01:22:31,2015-03-17 03:22:31,2015-03-17 03:32:10,0,32,0,40,21,38,1,40,0,50,-1,1
"80",2015-03-17 01:25:31,2015-03-17 03:25:31,2015-03-17 03:35:03,0,32,0,40,21,38,1,40,0,50,-1,1
"81",2015-03-17 01:27:01,2015-03-17 03:27:01,2015-03-17 03:36:37,0,32,0,40,21,38,1,40,0,50,-1,1
"82",2015-03-17 01:30:01,2015-03-17 03:30:01,2015-03-17 03:39:25,0,32,0,40,21,38,1,40,0,50,-1,1
"83",2015-03-17 01:31:31,2015-03-17 03:31:31,2015-03-17 03:40:59,0,32,0,40,21,38,1,40,0,50,-1,1
"84",2015-03-17 01:33:01,2015-03-17 03:33:01,2015-03-17 03:42:36,0,32,0,40,21,38,1,40,0,50,-1,1
"85",2015-03-17 01:34:31,2015-03-17 03:34:31,2015-03-17 03:44:06,0,32,0,40,21,38,1,40,0,50,-1,1
"86",2015-03-17 01:36:01,2015-03-17 03:36:01,2015-03-17 03:45:42,0,32,0,40,21,38,1,40,0,50,-1,1
"87",2015-03-17 01:37:31,2015-03-17 03:37:31,2015-03-17 03:47:13,0,32,0,40,21,38,1,40,0,50,-1,1
"88",2015-03-17 01:43:31,2015-03-17 03:43:31,2015-03-17 03:53:02,0,32,0,40,21,38,1,40,0,50,-1,1
"89",2015-03-17 01:46:31,2015-03-17 03:46:31,2015-03-17 03:56:07,0,32,0,40,21,38,1,40,0,50,-1,1
"90",2015-03-17 01:48:01,2015-03-17 03:48:01,2015-03-17 03:57:12,0,32,0,40,21,38,1,40,0,50,-1,1
"91",2015-03-17 01:49:31,2015-03-17 03:49:31,2015-03-17 03:58:55,0,32,0,40,21,38,1,40,0,50,-1,1
"92",2015-03-17 01:55:31,2015-03-17 03:55:31,2015-03-17 04:05:00,0,32,0,40,21,38,1,40,0,50,-1,1
"93",2015-03-17 02:00:01,2015-03-17 04:00:01,2015-03-17 04:09:03,0,32,0,40,21,38,1,40,0,50,-1,1
"94",2015-03-17 02:01:31,2015-03-17 04:01:31,2015-03-17 04:11:06,0,32,0,40,21,38,1,40,0,50,-1,1
"95",2015-03-17 02:04:31,2015-03-17 04:04:31,2015-03-17 04:14:06,0,32,0,40,21,38,1,40,0,50,-1,1
"96",2015-03-17 02:09:01,2015-03-17 04:09:01,2015-03-17 04:18:32,1,32,80,32,21,32,1,32,0,50,-1,1
"97",2015-03-17 02:12:01,2015-03-17 04:12:01,2015-03-17 04:21:19,0,32,0,40,21,38,1,40,0,50,-1,1
"98",2015-03-17 02:22:31,2015-03-17 04:22:31,2015-03-17 04:31:58,0,32,0,40,21,38,1,40,0,50,-1,1
"99",2015-03-17 02:25:31,2015-03-17 04:25:31,2015-03-17 04:35:04,0,32,0,40,21,38,1,40,0,50,-1,1
"100",2015-03-17 02:27:01,2015-03-17 04:27:01,2015-03-17 04:36:28,0,32,0,40,21,38,1,40,0,50,-1,1
"101",2015-03-17 02:30:01,2015-03-17 04:30:01,2015-03-17 04:39:22,0,32,0,40,21,38,1,40,0,50,-1,1
"102",2015-03-17 02:31:31,2015-03-17 04:31:31,2015-03-17 04:41:11,0,32,0,40,21,38,1,40,0,50,-1,1
"103",2015-03-17 02:34:31,2015-03-17 04:34:31,2015-03-17 04:43:59,0,32,0,40,21,38,1,40,0,50,-1,1
"104",2015-03-17 02:36:01,2015-03-17 04:36:01,2015-03-17 04:45:35,0,32,0,40,21,38,1,40,0,50,-1,1
"105",2015-03-17 02:37:31,2015-03-17 04:37:31,2015-03-17 04:47:10,0,32,0,40,21,38,1,40,0,50,-1,1
"106",2015-03-17 02:39:01,2015-03-17 04:39:01,2015-03-17 04:48:34,0,32,0,40,21,38,1,40,0,50,-1,1
"107",2015-03-17 02:42:01,2015-03-17 04:42:01,2015-03-17 04:51:27,0,32,0,40,21,38,1,40,0,50,-1,1
"108",2015-03-17 02:45:01,2015-03-17 04:45:01,2015-03-17 04:54:19,0,32,0,40,21,38,1,40,0,50,-1,1
"109",2015-03-17 02:46:31,2015-03-17 04:46:31,2015-03-17 04:55:49,0,32,0,40,21,38,1,40,0,50,-1,1
"110",2015-03-17 02:48:01,2015-03-17 04:48:01,2015-03-17 04:57:19,0,32,40,32,21,38,1,38,0,50,-1,1
"111",2015-03-17 02:49:31,2015-03-17 04:49:31,2015-03-17 04:58:50,1,32,40,32,21,32,1,32,0,50,-1,1
"112",2015-03-17 02:51:01,2015-03-17 04:51:01,2015-03-17 05:00:13,0,32,0,40,21,38,1,40,0,50,-1,1
"113",2015-03-17 02:52:31,2015-03-17 04:52:31,2015-03-17 05:01:54,0,32,0,40,21,38,1,40,0,50,-1,1
"114",2015-03-17 02:54:01,2015-03-17 04:54:01,2015-03-17 05:02:27,0,32,0,40,21,38,1,40,0,50,-1,1
"115",2015-03-17 02:55:31,2015-03-17 04:55:31,2015-03-17 05:04:02,0,32,0,40,21,38,1,40,0,50,-1,1
"116",2015-03-17 03:03:01,2015-03-17 05:03:01,2015-03-17 05:12:07,0,32,0,40,21,38,1,40,0,50,-1,1
"117",2015-03-17 03:07:31,2015-03-17 05:07:31,2015-03-17 05:17:21,0,32,0,40,21,38,1,40,0,50,-1,1
"118",2015-03-17 03:09:01,2015-03-17 05:09:01,2015-03-17 05:17:51,0,32,0,40,21,38,1,40,0,50,-1,1
"119",2015-03-17 03:10:31,2015-03-17 05:10:31,2015-03-17 05:20:13,0,32,0,40,21,38,1,40,0,50,-1,1
"120",2015-03-17 03:12:01,2015-03-17 05:12:01,2015-03-17 05:20:36,0,32,0,40,21,38,1,40,0,50,-1,1
"121",2015-03-17 03:18:01,2015-03-17 05:18:01,2015-03-17 05:27:51,0,32,0,40,21,38,1,40,0,50,-1,1
"122",2015-03-17 03:21:01,2015-03-17 05:21:01,2015-03-17 05:29:55,0,32,0,40,21,38,1,40,0,50,-1,1
"123",2015-03-17 03:22:31,2015-03-17 05:22:31,2015-03-17 05:31:32,0,32,0,40,21,38,1,40,0,50,-1,1
"124",2015-03-17 03:27:01,2015-03-17 05:27:01,2015-03-17 05:35:35,0,32,0,40,21,38,1,40,0,50,-1,1
"125",2015-03-17 03:30:01,2015-03-17 05:30:01,2015-03-17 05:39:14,0,32,40,32,21,38,1,38,0,50,-1,1
"126",2015-03-17 03:31:31,2015-03-17 05:31:31,2015-03-17 05:41:02,0,32,0,40,21,38,1,40,0,50,-1,1
"127",2015-03-17 03:34:31,2015-03-17 05:34:31,2015-03-17 05:43:04,0,32,0,40,21,38,1,40,0,50,-1,1
"128",2015-03-17 03:36:01,2015-03-17 05:36:01,2015-03-17 05:45:31,0,32,0,40,21,38,1,40,0,50,-1,1
"129",2015-03-17 03:37:31,2015-03-17 05:37:31,2015-03-17 05:45:55,0,32,0,40,21,38,1,40,0,50,-1,1
"130",2015-03-17 03:39:01,2015-03-17 05:39:01,2015-03-17 05:47:26,0,32,0,40,21,38,1,40,0,50,-1,1
"131",2015-03-17 03:42:01,2015-03-17 05:42:01,2015-03-17 05:50:32,0,32,0,40,21,38,1,40,0,50,-1,1
"132",2015-03-17 03:43:31,2015-03-17 05:43:31,2015-03-17 05:51:57,0,32,40,32,21,38,1,38,0,50,-1,1
"133",2015-03-17 03:48:01,2015-03-17 05:48:01,2015-03-17 05:57:13,0,32,0,40,21,38,1,40,0,50,-1,1
"134",2015-03-17 03:54:01,2015-03-17 05:54:01,2015-03-17 06:03:19,0,32,0,40,21,38,1,40,0,50,-1,1
"135",2015-03-17 03:55:31,2015-03-17 05:55:31,2015-03-17 06:05:01,0,32,0,40,21,38,1,40,0,50,-1,1
"136",2015-03-17 03:57:01,2015-03-17 05:57:01,2015-03-17 06:06:12,0,32,0,40,21,38,1,40,0,50,-1,1
"137",2015-03-17 03:58:31,2015-03-17 05:58:31,2015-03-17 06:07:48,0,32,0,40,21,38,1,40,0,50,-1,1
"138",2015-03-17 04:00:01,2015-03-17 06:00:01,2015-03-17 06:09:16,0,32,0,40,21,38,1,40,0,50,-1,1
"139",2015-03-17 04:01:31,2015-03-17 06:01:31,2015-03-17 06:09:56,0,32,0,40,21,38,1,40,0,50,-1,1
"140",2015-03-17 04:03:01,2015-03-17 06:03:01,2015-03-17 06:12:27,0,32,40,32,21,38,1,38,0,50,-1,1
"141",2015-03-17 04:06:01,2015-03-17 06:06:01,2015-03-17 06:15:29,1,32,80,32,21,32,1,32,0,50,-1,1
"142",2015-03-17 04:09:01,2015-03-17 06:09:01,2015-03-17 06:17:28,0,32,40,32,21,38,1,38,0,50,-1,1
"143",2015-03-17 04:10:31,2015-03-17 06:10:31,2015-03-17 06:19:00,0,32,0,40,21,38,1,40,0,50,-1,1
"144",2015-03-17 04:12:01,2015-03-17 06:12:01,2015-03-17 06:20:38,0,32,0,40,21,38,1,40,0,50,-1,1
"145",2015-03-17 04:15:01,2015-03-17 06:15:01,2015-03-17 06:23:41,0,32,0,40,21,38,1,40,0,50,-1,1
"146",2015-03-17 04:16:31,2015-03-17 06:16:31,2015-03-17 06:26:07,0,32,0,40,21,38,1,40,0,50,-1,1
"147",2015-03-17 04:18:01,2015-03-17 06:18:01,2015-03-17 06:26:35,0,32,0,40,21,38,1,40,0,50,-1,1
"148",2015-03-17 04:19:31,2015-03-17 06:19:31,2015-03-17 06:29:03,0,32,40,32,21,38,1,38,0,50,-1,1
"149",2015-03-17 04:21:01,2015-03-17 06:21:01,2015-03-17 06:30:46,0,32,40,32,21,38,1,38,0,50,-1,1
"150",2015-03-17 04:22:31,2015-03-17 06:22:31,2015-03-17 06:31:05,0,32,40,32,21,38,1,38,0,50,-1,1
"151",2015-03-17 04:24:01,2015-03-17 06:24:01,2015-03-17 06:32:51,1,32,40,32,21,32,1,32,0,50,-1,1
"152",2015-03-17 04:25:31,2015-03-17 06:25:31,2015-03-17 06:34:31,0,32,0,40,21,38,1,40,0,50,-1,1
"153",2015-03-17 04:27:01,2015-03-17 06:27:01,2015-03-17 06:36:42,1,32,40,32,21,32,1,32,0,50,-1,1
"154",2015-03-17 04:28:31,2015-03-17 06:28:31,2015-03-17 06:37:12,0,32,40,32,21,38,1,38,0,50,-1,1
"155",2015-03-17 04:34:31,2015-03-17 06:34:31,2015-03-17 06:43:42,0,32,0,40,21,38,1,40,0,50,-1,1
"156",2015-03-17 04:37:31,2015-03-17 06:37:31,2015-03-17 06:46:37,1,32,40,32,21,32,1,32,0,50,-1,1
"157",2015-03-17 04:40:31,2015-03-17 06:40:31,2015-03-17 06:49:31,2,32,80,32,21,32,1,32,0,50,-1,1
"158",2015-03-17 04:42:01,2015-03-17 06:42:01,2015-03-17 06:51:10,0,32,40,32,21,38,1,38,0,50,-1,1
"159",2015-03-17 04:46:31,2015-03-17 06:46:31,2015-03-17 06:55:55,0,32,0,40,21,38,1,40,0,50,-1,1
"160",2015-03-17 04:48:01,2015-03-17 06:48:01,2015-03-17 06:57:19,0,32,40,32,21,38,1,38,0,50,-1,1
"161",2015-03-17 04:49:31,2015-03-17 06:49:31,2015-03-17 06:58:50,0,32,0,40,21,38,1,40,0,50,-1,1
"162",2015-03-17 04:55:31,2015-03-17 06:55:31,2015-03-17 07:05:05,0,32,0,40,21,38,1,40,0,50,-1,1
"163",2015-03-17 05:07:31,2015-03-17 07:07:31,2015-03-17 07:17:04,2,32,80,32,21,32,1,32,0,50,-1,1
"164",2015-03-17 05:12:01,2015-03-17 07:12:01,2015-03-17 07:21:35,0,32,0,40,21,38,1,40,0,50,-1,1
"165",2015-03-17 05:33:01,2015-03-17 07:33:01,2015-03-17 07:42:42,9,32,200,32,13,32,1,32,0,50,-1,1
"166",2015-03-17 05:39:01,2015-03-17 07:39:01,2015-03-17 07:48:54,2,32,80,32,21,32,1,32,0,50,-1,1
"167",2015-03-17 05:48:01,2015-03-17 07:48:01,2015-03-17 07:57:48,6,32,120,32,13,32,1,32,0,50,-1,1
"168",2015-03-17 06:25:31,2015-03-17 08:25:31,2015-03-17 08:36:55,13,32,200,32,6,32,1,32,0,50,-1,1
"169",2015-03-17 06:48:01,2015-03-17 08:48:01,2015-03-17 08:57:53,4,32,160,32,21,32,1,32,0,50,-1,1
"170",2015-03-17 06:52:31,2015-03-17 08:52:31,2015-03-17 09:01:28,14,32,120,32,9,32,1,32,0,50,-1,1
"171",2015-03-17 06:55:31,2015-03-17 08:55:31,2015-03-17 09:04:43,5,32,160,32,17,32,1,32,0,50,-1,1
"172",2015-03-17 06:57:01,2015-03-17 08:57:01,2015-03-17 09:06:05,10,32,120,32,9,32,1,32,0,50,-1,1
"173",2015-03-17 07:07:31,2015-03-17 09:07:31,2015-03-17 09:17:13,1,32,80,32,12,32,1,32,0,50,-1,1
"174",2015-03-17 07:09:01,2015-03-17 09:09:01,2015-03-17 09:17:25,6,32,280,32,12,32,1,32,0,50,-1,1
"175",2015-03-17 07:10:31,2015-03-17 09:10:31,2015-03-17 09:17:31,11,32,320,32,16,32,1,32,0,50,-1,1
"176",2015-03-17 07:12:01,2015-03-17 09:12:01,2015-03-17 09:17:36,16,32,480,32,16,32,1,32,0,50,-1,1
"177",2015-03-17 07:13:31,2015-03-17 09:13:31,2015-03-17 09:17:47,15,32,640,32,24,32,1,32,0,50,-1,1
"178",2015-03-17 07:15:01,2015-03-17 09:15:01,2015-03-17 09:18:02,7,32,440,32,21,32,1,32,0,50,-1,1
"179",2015-03-17 07:16:31,2015-03-17 09:16:31,2015-03-17 09:18:11,12,32,280,32,13,32,1,32,0,50,-1,1
"180",2015-03-17 07:18:01,2015-03-17 09:18:01,2015-03-17 09:18:52,17,32,480,32,20,32,1,32,0,50,-1,1
"181",2015-03-17 07:19:31,2015-03-17 09:19:31,2015-03-17 09:20:18,22,32,520,32,12,32,1,32,0,50,-1,1
"182",2015-03-17 07:21:01,2015-03-17 09:21:01,2015-03-17 09:21:49,8,32,320,32,20,32,1,32,0,50,-1,1
"183",2015-03-17 07:22:31,2015-03-17 09:22:31,2015-03-17 09:23:25,7,32,320,32,21,32,1,32,0,50,-1,1
"184",2015-03-17 07:24:01,2015-03-17 09:24:01,2015-03-17 09:24:51,12,32,520,32,24,32,1,32,0,50,-1,1
"185",2015-03-17 07:25:31,2015-03-17 09:25:31,2015-03-17 09:26:52,9,32,360,32,26,32,1,32,0,50,-1,1
"186",2015-03-17 07:27:01,2015-03-17 09:27:01,2015-03-17 09:27:54,14,32,240,32,18,32,1,32,0,50,-1,1
"187",2015-03-17 07:28:31,2015-03-17 09:28:31,2015-03-17 09:29:22,15,32,360,32,16,32,1,32,0,50,-1,1
"188",2015-03-17 07:30:01,2015-03-17 09:30:01,2015-03-17 09:30:56,9,32,280,32,20,32,1,32,0,50,-1,1
"189",2015-03-17 07:31:31,2015-03-17 09:31:31,2015-03-17 09:32:19,14,32,120,32,12,32,1,32,0,50,-1,1
"190",2015-03-17 07:33:01,2015-03-17 09:33:01,2015-03-17 09:33:49,19,32,0,40,12,38,1,40,0,50,-1,1
"191",2015-03-17 07:34:31,2015-03-17 09:34:31,2015-03-17 09:35:22,11,32,200,32,17,32,1,32,0,50,-1,1
