"","DataTimestampUTC","DataTimestampLOCAL","SaveTimestampLOCAL","C_bKfz_Wert","C_bKfz_Status","C_qKfz_Wert","C_qKfz_Status","C_vKfz_Wert","C_vKfz_Status","C_ConcertStatus","C_TDCDetailStatus","C_IncidentAlarms_Wert","C_IncidentAlarms_Status","C_Dependance","C_Availability"
"192",2015-03-17 07:36:01,2015-03-17 09:36:01,2015-03-17 09:36:49,10,32,320,32,21,32,1,32,0,50,-1,1
"193",2015-03-17 07:37:31,2015-03-17 09:37:31,2015-03-17 09:38:20,15,32,120,32,13,32,1,32,0,50,-1,1
"194",2015-03-17 07:39:01,2015-03-17 09:39:01,2015-03-17 09:39:49,20,32,120,32,5,32,1,32,0,50,-1,1
"195",2015-03-17 07:40:31,2015-03-17 09:40:31,2015-03-17 09:41:24,25,32,240,32,2,32,1,32,0,50,-1,1
"196",2015-03-17 07:42:01,2015-03-17 09:42:01,2015-03-17 09:42:50,30,32,120,32,1,32,1,32,0,50,-1,1
"197",2015-03-17 07:43:31,2015-03-17 09:43:31,2015-03-17 09:44:20,1,32,40,32,9,32,1,32,0,50,-1,1
"198",2015-03-17 07:45:01,2015-03-17 09:45:01,2015-03-17 09:45:48,6,32,160,32,2,32,1,32,0,50,-1,1
"199",2015-03-17 07:46:31,2015-03-17 09:46:31,2015-03-17 09:47:22,11,42,40,32,0,32,1,42,0,50,-1,1
"200",2015-03-17 07:48:01,2015-03-17 09:48:01,2015-03-17 09:48:51,16,42,40,32,0,32,1,42,0,50,-1,1
"201",2015-03-17 07:49:31,2015-03-17 09:49:31,2015-03-17 09:49:48,21,32,80,32,1,32,1,32,0,50,-1,1
"202",2015-03-17 07:51:01,2015-03-17 09:51:01,2015-03-17 09:51:52,26,32,200,32,1,32,1,32,0,50,-1,1
"203",2015-03-17 07:52:31,2015-03-17 09:52:31,2015-03-17 09:52:47,31,32,200,32,1,32,1,32,0,50,-1,1
"204",2015-03-17 07:54:01,2015-03-17 09:54:01,2015-03-17 09:54:50,36,42,40,32,0,32,1,42,0,50,-1,1
"205",2015-03-17 07:55:31,2015-03-17 09:55:31,2015-03-17 09:55:48,41,42,80,32,1,32,1,42,0,50,-1,1
"206",2015-03-17 07:57:01,2015-03-17 09:57:01,2015-03-17 09:57:55,46,32,80,32,1,32,1,32,0,50,-1,1
"207",2015-03-17 07:58:31,2015-03-17 09:58:31,2015-03-17 09:58:52,51,32,200,32,2,32,1,32,0,50,-1,1
"208",2015-03-17 08:00:01,2015-03-17 10:00:01,2015-03-17 10:00:48,56,32,160,32,1,32,1,32,0,50,-1,1
"209",2015-03-17 08:01:31,2015-03-17 10:01:31,2015-03-17 10:02:24,61,42,40,32,0,32,1,42,0,50,-1,1
"210",2015-03-17 08:03:01,2015-03-17 10:03:01,2015-03-17 10:03:55,61,32,200,32,2,32,1,32,0,50,-1,1
"211",2015-03-17 08:04:31,2015-03-17 10:04:31,2015-03-17 10:05:21,66,32,160,32,1,32,1,32,0,50,-1,1
"212",2015-03-17 08:06:01,2015-03-17 10:06:01,2015-03-17 10:06:49,71,32,80,32,1,32,1,32,0,50,-1,1
"213",2015-03-17 08:07:31,2015-03-17 10:07:31,2015-03-17 10:08:19,76,42,0,40,1,38,1,42,0,50,-1,1
"214",2015-03-17 08:09:01,2015-03-17 10:09:01,2015-03-17 10:09:52,81,32,200,32,2,32,1,32,0,50,-1,1
"215",2015-03-17 08:10:31,2015-03-17 10:10:31,2015-03-17 10:11:19,70,32,320,32,3,32,1,32,0,50,-1,1
"216",2015-03-17 08:12:01,2015-03-17 10:12:01,2015-03-17 10:12:55,75,32,160,32,1,32,1,32,0,50,-1,1
"217",2015-03-17 08:13:31,2015-03-17 10:13:31,2015-03-17 10:14:18,80,32,80,32,1,32,1,32,0,50,-1,1
"218",2015-03-17 08:15:01,2015-03-17 10:15:01,2015-03-17 10:15:49,85,32,160,32,1,32,1,32,0,50,-1,1
"219",2015-03-17 08:16:31,2015-03-17 10:16:31,2015-03-17 10:17:19,90,32,160,32,1,32,1,32,0,50,-1,1
"220",2015-03-17 08:18:01,2015-03-17 10:18:01,2015-03-17 10:18:49,95,42,0,40,1,38,1,42,0,50,-1,1
"221",2015-03-17 08:19:31,2015-03-17 10:19:31,2015-03-17 10:20:19,82,32,200,32,2,32,1,32,0,50,-1,1
"222",2015-03-17 08:21:01,2015-03-17 10:21:01,2015-03-17 10:21:49,87,32,40,32,0,32,1,32,0,50,-1,1
"223",2015-03-17 08:22:31,2015-03-17 10:22:31,2015-03-17 10:23:25,92,42,40,32,0,32,1,42,0,50,-1,1
"224",2015-03-17 08:24:01,2015-03-17 10:24:01,2015-03-17 10:24:56,97,42,0,40,0,61,1,61,0,50,-1,1
"225",2015-03-17 08:25:31,2015-03-17 10:25:31,2015-03-17 10:26:25,94,32,160,32,1,32,1,32,0,50,-1,1
"226",2015-03-17 08:27:01,2015-03-17 10:27:01,2015-03-17 10:27:54,84,32,320,32,2,32,1,32,0,50,-1,1
"227",2015-03-17 08:28:31,2015-03-17 10:28:31,2015-03-17 10:29:24,89,32,160,32,1,32,1,32,0,50,-1,1
"228",2015-03-17 08:30:01,2015-03-17 10:30:01,2015-03-17 10:30:52,92,32,80,32,1,32,1,32,0,50,-1,1
"229",2015-03-17 08:31:31,2015-03-17 10:31:31,2015-03-17 10:32:22,91,32,120,32,1,32,1,32,0,50,-1,1
"230",2015-03-17 08:33:01,2015-03-17 10:33:01,2015-03-17 10:34:00,93,32,160,32,1,32,1,32,0,50,-1,1
"231",2015-03-17 08:34:31,2015-03-17 10:34:31,2015-03-17 10:35:21,92,32,40,32,0,32,1,32,0,50,-1,1
"232",2015-03-17 08:36:01,2015-03-17 10:36:01,2015-03-17 10:36:50,96,32,40,32,0,32,1,32,0,50,-1,1
"233",2015-03-17 08:37:31,2015-03-17 10:37:31,2015-03-17 10:38:19,44,32,240,32,8,32,1,32,0,50,-1,1
"234",2015-03-17 08:39:01,2015-03-17 10:39:01,2015-03-17 10:39:49,15,32,200,32,9,32,1,32,0,50,-1,1
"235",2015-03-17 08:40:31,2015-03-17 10:40:31,2015-03-17 10:41:24,10,32,160,32,10,32,1,32,0,50,-1,1
"236",2015-03-17 08:42:01,2015-03-17 10:42:01,2015-03-17 10:42:56,11,32,200,32,12,32,1,32,0,50,-1,1
"237",2015-03-17 08:43:31,2015-03-17 10:43:31,2015-03-17 10:44:23,3,32,40,32,20,32,1,32,0,50,-1,1
"238",2015-03-17 08:45:01,2015-03-17 10:45:01,2015-03-17 10:45:49,8,32,200,32,12,32,1,32,0,50,-1,1
"239",2015-03-17 08:46:31,2015-03-17 10:46:31,2015-03-17 10:47:19,13,32,240,32,6,32,1,32,0,50,-1,1
"240",2015-03-17 08:48:01,2015-03-17 10:48:01,2015-03-17 10:48:49,18,32,120,32,3,32,1,32,0,50,-1,1
"241",2015-03-17 08:49:31,2015-03-17 10:49:31,2015-03-17 10:50:20,4,32,200,32,11,32,1,32,0,50,-1,1
"242",2015-03-17 08:51:01,2015-03-17 10:51:01,2015-03-17 10:51:54,6,32,280,32,19,32,1,32,0,50,-1,1
"243",2015-03-17 08:52:31,2015-03-17 10:52:31,2015-03-17 10:53:18,11,32,400,32,15,32,1,32,0,50,-1,1
"244",2015-03-17 08:54:01,2015-03-17 10:54:01,2015-03-17 10:54:49,16,32,200,32,7,32,1,32,0,50,-1,1
"245",2015-03-17 08:55:31,2015-03-17 10:55:31,2015-03-17 10:56:18,5,32,200,32,15,32,1,32,0,50,-1,1
"246",2015-03-17 08:57:01,2015-03-17 10:57:01,2015-03-17 10:57:52,2,32,80,32,21,32,1,32,0,50,-1,1
"247",2015-03-17 08:58:31,2015-03-17 10:58:31,2015-03-17 10:59:25,2,32,80,32,21,32,1,32,0,50,-1,1
"248",2015-03-17 09:00:01,2015-03-17 11:00:01,2015-03-17 11:00:48,5,32,240,32,21,32,1,32,0,50,-1,1
"249",2015-03-17 09:01:31,2015-03-17 11:01:31,2015-03-17 11:02:25,10,32,320,32,13,32,1,32,0,50,-1,1
"250",2015-03-17 09:03:01,2015-03-17 11:03:01,2015-03-17 11:03:51,15,32,120,32,5,32,1,32,0,50,-1,1
"251",2015-03-17 09:04:31,2015-03-17 11:04:31,2015-03-17 11:05:18,20,32,0,40,5,38,1,40,0,50,-1,1
"252",2015-03-17 09:06:01,2015-03-17 11:06:01,2015-03-17 11:06:51,25,32,200,32,2,32,1,32,0,50,-1,1
"253",2015-03-17 09:07:31,2015-03-17 11:07:31,2015-03-17 11:08:22,30,32,320,32,2,32,1,32,0,50,-1,1
"254",2015-03-17 09:09:01,2015-03-17 11:09:01,2015-03-17 11:09:49,35,32,120,32,0,32,1,32,0,50,-1,1
"255",2015-03-17 09:10:31,2015-03-17 11:10:31,2015-03-17 11:11:22,40,42,0,40,0,61,1,61,0,50,-1,1
"256",2015-03-17 09:12:01,2015-03-17 11:12:01,2015-03-17 11:12:52,45,32,120,32,1,32,1,32,0,50,-1,1
"257",2015-03-17 09:13:31,2015-03-17 11:13:31,2015-03-17 11:14:19,50,32,320,32,3,32,1,32,0,50,-1,1
"258",2015-03-17 09:15:01,2015-03-17 11:15:01,2015-03-17 11:15:48,55,32,120,32,1,32,1,32,0,50,-1,1
"259",2015-03-17 09:16:31,2015-03-17 11:16:31,2015-03-17 11:17:19,60,42,0,40,1,38,1,42,0,50,-1,1
"260",2015-03-17 09:18:01,2015-03-17 11:18:01,2015-03-17 11:18:49,65,32,200,32,1,32,1,32,0,50,-1,1
"261",2015-03-17 09:19:31,2015-03-17 11:19:31,2015-03-17 11:20:19,70,32,200,32,1,32,1,32,0,50,-1,1
"262",2015-03-17 09:21:01,2015-03-17 11:21:01,2015-03-17 11:21:49,75,32,80,32,1,32,1,32,0,50,-1,1
"263",2015-03-17 09:22:31,2015-03-17 11:22:31,2015-03-17 11:23:22,80,32,40,32,0,32,1,32,0,50,-1,1
"264",2015-03-17 09:24:01,2015-03-17 11:24:01,2015-03-17 11:24:50,85,42,40,32,0,32,1,42,0,50,-1,1
"265",2015-03-17 09:25:31,2015-03-17 11:25:31,2015-03-17 11:26:19,83,32,240,32,3,32,1,32,0,50,-1,1
"266",2015-03-17 09:27:01,2015-03-17 11:27:01,2015-03-17 11:27:49,88,32,120,32,1,32,1,32,0,50,-1,1
"267",2015-03-17 09:28:31,2015-03-17 11:28:31,2015-03-17 11:29:19,93,32,40,32,0,32,1,32,0,50,-1,1
"268",2015-03-17 09:30:01,2015-03-17 11:30:01,2015-03-17 11:30:49,89,32,200,32,1,32,1,32,0,50,-1,1
"269",2015-03-17 09:31:31,2015-03-17 11:31:31,2015-03-17 11:32:24,88,32,160,32,1,32,1,32,0,50,-1,1
"270",2015-03-17 09:33:01,2015-03-17 11:33:01,2015-03-17 11:33:48,93,42,0,40,1,38,1,42,0,50,-1,1
"271",2015-03-17 09:34:31,2015-03-17 11:34:31,2015-03-17 11:35:18,71,32,200,32,9,32,1,32,0,50,-1,1
"272",2015-03-17 09:36:01,2015-03-17 11:36:01,2015-03-17 11:36:49,76,32,200,32,1,32,1,32,0,50,-1,1
"273",2015-03-17 09:37:31,2015-03-17 11:37:31,2015-03-17 11:38:19,81,32,360,32,3,32,1,32,0,50,-1,1
"274",2015-03-17 09:39:01,2015-03-17 11:39:01,2015-03-17 11:39:49,86,42,160,40,3,38,1,42,0,50,-1,1
"275",2015-03-17 09:40:31,2015-03-17 11:40:31,2015-03-17 11:41:24,91,42,0,40,3,38,1,42,0,50,-1,1
"276",2015-03-17 09:42:01,2015-03-17 11:42:01,2015-03-17 11:42:49,90,32,200,32,1,32,1,32,0,50,-1,1
"277",2015-03-17 09:43:31,2015-03-17 11:43:31,2015-03-17 11:44:19,78,32,80,32,1,32,1,32,0,50,-1,1
"278",2015-03-17 09:45:01,2015-03-17 11:45:01,2015-03-17 11:45:16,83,32,120,32,1,32,1,32,0,50,-1,1
"279",2015-03-17 09:46:31,2015-03-17 11:46:31,2015-03-17 11:47:22,88,32,120,32,1,32,1,32,0,50,-1,1
"280",2015-03-17 09:48:01,2015-03-17 11:48:01,2015-03-17 11:48:49,93,42,40,32,0,32,1,42,0,50,-1,1
"281",2015-03-17 09:49:31,2015-03-17 11:49:31,2015-03-17 11:50:19,94,32,80,32,1,32,1,32,0,50,-1,1
"282",2015-03-17 09:51:01,2015-03-17 11:51:01,2015-03-17 11:51:49,91,32,200,32,1,32,1,32,0,50,-1,1
"283",2015-03-17 09:52:31,2015-03-17 11:52:31,2015-03-17 11:53:22,96,42,0,40,1,38,1,42,0,50,-1,1
"284",2015-03-17 09:54:01,2015-03-17 11:54:01,2015-03-17 11:54:49,99,42,200,32,1,32,1,42,0,50,-1,1
"285",2015-03-17 09:55:31,2015-03-17 11:55:31,2015-03-17 11:56:19,78,32,200,32,2,32,1,32,0,50,-1,1
"286",2015-03-17 09:57:01,2015-03-17 11:57:01,2015-03-17 11:58:01,83,32,360,32,2,32,1,32,0,50,-1,1
"287",2015-03-17 09:58:31,2015-03-17 11:58:31,2015-03-17 11:59:25,40,32,160,32,1,32,1,32,0,50,-1,1
"288",2015-03-17 10:00:01,2015-03-17 12:00:01,2015-03-17 12:00:51,27,32,80,32,2,32,1,32,0,50,-1,1
"289",2015-03-17 10:01:31,2015-03-17 12:01:31,2015-03-17 12:02:19,32,32,200,32,4,32,1,32,0,50,-1,1
"290",2015-03-17 10:03:01,2015-03-17 12:03:01,2015-03-17 12:03:54,23,32,80,32,2,32,1,32,0,50,-1,1
"291",2015-03-17 10:04:31,2015-03-17 12:04:31,2015-03-17 12:05:21,28,42,40,32,0,32,1,42,0,50,-1,1
"292",2015-03-17 10:06:01,2015-03-17 12:06:01,2015-03-17 12:06:50,33,32,120,32,1,32,1,32,0,50,-1,1
"293",2015-03-17 10:07:31,2015-03-17 12:07:31,2015-03-17 12:08:25,38,42,40,32,0,32,1,42,0,50,-1,1
"294",2015-03-17 10:09:01,2015-03-17 12:09:01,2015-03-17 12:09:51,43,42,0,40,0,61,1,61,0,50,-1,1
"295",2015-03-17 10:10:31,2015-03-17 12:10:31,2015-03-17 12:11:22,48,42,0,40,0,61,1,61,0,50,-1,1
"296",2015-03-17 10:12:01,2015-03-17 12:12:01,2015-03-17 12:12:52,53,32,160,32,1,32,1,32,0,50,-1,1
"297",2015-03-17 10:13:31,2015-03-17 12:13:31,2015-03-17 12:14:45,58,32,40,32,0,32,1,32,0,50,-1,1
"298",2015-03-17 10:15:01,2015-03-17 12:15:01,2015-03-17 12:15:48,63,32,40,32,0,32,1,32,0,50,-1,1
"299",2015-03-17 10:16:31,2015-03-17 12:16:31,2015-03-17 12:17:19,27,32,160,32,4,32,1,32,0,50,-1,1
"300",2015-03-17 10:18:01,2015-03-17 12:18:01,2015-03-17 12:18:49,32,42,0,40,4,38,1,42,0,50,-1,1
"301",2015-03-17 10:19:31,2015-03-17 12:19:31,2015-03-17 12:20:19,37,32,200,32,3,32,1,32,0,50,-1,1
"302",2015-03-17 10:21:01,2015-03-17 12:21:01,2015-03-17 12:21:49,42,32,80,32,1,32,1,32,0,50,-1,1
"303",2015-03-17 10:22:31,2015-03-17 12:22:31,2015-03-17 12:23:19,47,32,80,32,1,32,1,32,0,50,-1,1
"304",2015-03-17 10:24:01,2015-03-17 12:24:01,2015-03-17 12:24:49,52,42,40,32,0,32,1,42,0,50,-1,1
"305",2015-03-17 10:25:31,2015-03-17 12:25:31,2015-03-17 12:26:25,57,32,240,32,3,32,1,32,0,50,-1,1
"306",2015-03-17 10:27:01,2015-03-17 12:27:01,2015-03-17 12:27:49,29,32,160,32,4,32,1,32,0,50,-1,1
"307",2015-03-17 10:28:31,2015-03-17 12:28:31,2015-03-17 12:29:27,34,32,360,32,7,32,1,32,0,50,-1,1
"308",2015-03-17 10:30:01,2015-03-17 12:30:01,2015-03-17 12:30:47,39,32,160,32,1,32,1,32,0,50,-1,1
"309",2015-03-17 10:31:31,2015-03-17 12:31:31,2015-03-17 12:32:23,44,32,160,32,1,32,1,32,0,50,-1,1
"310",2015-03-17 10:33:01,2015-03-17 12:33:01,2015-03-17 12:33:49,49,32,200,32,2,32,1,32,0,50,-1,1
"311",2015-03-17 10:34:31,2015-03-17 12:34:31,2015-03-17 12:35:19,54,32,40,32,0,32,1,32,0,50,-1,1
"312",2015-03-17 10:36:01,2015-03-17 12:36:01,2015-03-17 12:36:19,59,32,80,32,1,32,1,32,0,50,-1,1
"313",2015-03-17 10:37:31,2015-03-17 12:37:31,2015-03-17 12:38:19,64,32,240,32,2,32,1,32,0,50,-1,1
"314",2015-03-17 10:39:01,2015-03-17 12:39:01,2015-03-17 12:39:49,69,32,240,32,2,32,1,32,0,50,-1,1
"315",2015-03-17 10:40:31,2015-03-17 12:40:31,2015-03-17 12:41:19,74,32,120,32,1,32,1,32,0,50,-1,1
"316",2015-03-17 10:42:01,2015-03-17 12:42:01,2015-03-17 12:42:48,79,32,80,32,1,32,1,32,0,50,-1,1
"317",2015-03-17 10:43:31,2015-03-17 12:43:31,2015-03-17 12:44:19,84,32,200,32,1,32,1,32,0,50,-1,1
"318",2015-03-17 10:45:01,2015-03-17 12:45:01,2015-03-17 12:45:49,88,32,160,32,1,32,1,32,0,50,-1,1
"319",2015-03-17 10:46:31,2015-03-17 12:46:31,2015-03-17 12:47:19,90,32,200,32,1,32,1,32,0,50,-1,1
"320",2015-03-17 10:48:01,2015-03-17 12:48:01,2015-03-17 12:48:54,77,32,40,32,0,32,1,32,0,50,-1,1
"321",2015-03-17 10:49:31,2015-03-17 12:49:31,2015-03-17 12:50:19,82,42,40,32,0,32,1,42,0,50,-1,1
"322",2015-03-17 10:51:01,2015-03-17 12:51:01,2015-03-17 12:51:52,87,32,160,32,1,32,1,32,0,50,-1,1
"323",2015-03-17 10:52:31,2015-03-17 12:52:31,2015-03-17 12:53:25,88,32,80,32,1,32,1,32,0,50,-1,1
"324",2015-03-17 10:54:01,2015-03-17 12:54:01,2015-03-17 12:54:52,93,32,160,32,1,32,1,32,0,50,-1,1
"325",2015-03-17 10:55:31,2015-03-17 12:55:31,2015-03-17 12:56:19,66,32,200,32,2,32,1,32,0,50,-1,1
"326",2015-03-17 10:57:01,2015-03-17 12:57:01,2015-03-17 12:57:58,71,32,160,32,1,32,1,32,0,50,-1,1
"327",2015-03-17 10:58:31,2015-03-17 12:58:31,2015-03-17 12:59:25,76,42,0,40,1,38,1,42,0,50,-1,1
"328",2015-03-17 11:00:01,2015-03-17 13:00:01,2015-03-17 13:00:49,81,32,120,32,1,32,1,32,0,50,-1,1
"329",2015-03-17 11:01:31,2015-03-17 13:01:31,2015-03-17 13:02:25,65,32,80,32,1,32,1,32,0,50,-1,1
"330",2015-03-17 11:03:01,2015-03-17 13:03:01,2015-03-17 13:03:55,70,32,280,32,3,32,1,32,0,50,-1,1
"331",2015-03-17 11:04:31,2015-03-17 13:04:31,2015-03-17 13:05:18,75,42,80,32,0,32,1,42,0,50,-1,1
"332",2015-03-17 11:06:01,2015-03-17 13:06:01,2015-03-17 13:06:52,80,32,120,32,1,32,1,32,0,50,-1,1
"333",2015-03-17 11:07:31,2015-03-17 13:07:31,2015-03-17 13:08:19,85,32,80,32,1,32,1,32,0,50,-1,1
"334",2015-03-17 11:09:01,2015-03-17 13:09:01,2015-03-17 13:09:49,75,32,120,32,1,32,1,32,0,50,-1,1
"335",2015-03-17 11:10:31,2015-03-17 13:10:31,2015-03-17 13:11:19,80,32,40,32,0,32,1,32,0,50,-1,1
"336",2015-03-17 11:12:01,2015-03-17 13:12:01,2015-03-17 13:12:55,79,32,240,32,2,32,1,32,0,50,-1,1
"337",2015-03-17 11:13:31,2015-03-17 13:13:31,2015-03-17 13:14:20,43,32,240,32,4,32,1,32,0,50,-1,1
"338",2015-03-17 11:15:01,2015-03-17 13:15:01,2015-03-17 13:15:52,1,32,80,32,12,32,1,32,0,50,-1,1
"339",2015-03-17 11:16:31,2015-03-17 13:16:31,2015-03-17 13:17:19,0,32,0,40,20,38,1,40,0,50,-1,1
"340",2015-03-17 11:18:01,2015-03-17 13:18:01,2015-03-17 13:18:56,5,32,160,32,12,32,1,32,0,50,-1,1
"341",2015-03-17 11:19:31,2015-03-17 13:19:31,2015-03-17 13:20:18,10,32,240,32,4,32,1,32,0,50,-1,1
"342",2015-03-17 11:21:01,2015-03-17 13:21:01,2015-03-17 13:21:51,15,32,120,32,1,32,1,32,0,50,-1,1
"343",2015-03-17 11:22:31,2015-03-17 13:22:31,2015-03-17 13:23:19,20,42,0,40,1,38,1,42,0,50,-1,1
"344",2015-03-17 11:24:01,2015-03-17 13:24:01,2015-03-17 13:24:52,25,32,80,32,1,32,1,32,0,50,-1,1
"345",2015-03-17 11:25:31,2015-03-17 13:25:31,2015-03-17 13:26:19,30,32,200,32,1,32,1,32,0,50,-1,1
"346",2015-03-17 11:27:01,2015-03-17 13:27:01,2015-03-17 13:27:49,35,32,240,32,2,32,1,32,0,50,-1,1
"347",2015-03-17 11:28:31,2015-03-17 13:28:31,2015-03-17 13:29:20,1,32,40,32,10,32,1,32,0,50,-1,1
"348",2015-03-17 11:30:01,2015-03-17 13:30:01,2015-03-17 13:30:49,6,32,120,32,2,32,1,32,0,50,-1,1
"349",2015-03-17 11:31:31,2015-03-17 13:31:31,2015-03-17 13:32:20,11,32,120,32,1,32,1,32,0,50,-1,1
"350",2015-03-17 11:33:01,2015-03-17 13:33:01,2015-03-17 13:33:54,16,32,320,32,9,32,1,32,0,50,-1,1
"351",2015-03-17 11:34:31,2015-03-17 13:34:31,2015-03-17 13:35:18,3,32,120,40,17,38,1,40,0,50,-1,1
"352",2015-03-17 11:36:01,2015-03-17 13:36:01,2015-03-17 13:36:55,8,42,40,32,9,32,1,42,0,50,-1,1
"353",2015-03-17 11:37:31,2015-03-17 13:37:31,2015-03-17 13:38:41,13,42,0,40,9,38,1,42,0,50,-1,1
"354",2015-03-17 11:39:01,2015-03-17 13:39:01,2015-03-17 13:39:18,18,42,40,32,1,32,1,42,0,50,-1,1
"355",2015-03-17 11:40:31,2015-03-17 13:40:31,2015-03-17 13:41:23,23,42,0,40,1,38,1,42,0,50,-1,1
"356",2015-03-17 11:42:01,2015-03-17 13:42:01,2015-03-17 13:42:48,28,42,200,32,2,32,1,42,0,50,-1,1
"357",2015-03-17 11:43:31,2015-03-17 13:43:31,2015-03-17 13:44:19,99999,58,0,40,2,38,2,58,0,50,-1,1
"358",2015-03-17 11:45:01,2015-03-17 13:45:01,2015-03-17 13:45:58,82,32,40,32,0,32,1,32,0,50,-1,0
"359",2015-03-17 11:46:31,2015-03-17 13:46:31,2015-03-17 13:47:19,100,42,0,40,0,61,1,61,0,50,-1,1
"360",2015-03-17 11:48:01,2015-03-17 13:48:01,2015-03-17 13:48:48,78,32,40,32,0,32,1,32,0,50,-1,1
"361",2015-03-17 11:49:31,2015-03-17 13:49:31,2015-03-17 13:50:22,70,32,200,32,2,32,1,32,0,50,-1,1
"362",2015-03-17 11:51:01,2015-03-17 13:51:01,2015-03-17 13:51:53,98,42,40,32,0,32,1,42,0,50,-1,1
"363",2015-03-17 11:52:31,2015-03-17 13:52:31,2015-03-17 13:53:19,17,32,40,32,2,32,1,32,0,50,-1,1
"364",2015-03-17 11:54:01,2015-03-17 13:54:01,2015-03-17 13:54:49,3,32,120,32,10,32,1,32,0,50,-1,1
"365",2015-03-17 11:55:31,2015-03-17 13:55:31,2015-03-17 13:56:19,8,32,0,40,10,38,1,40,0,50,-1,1
"366",2015-03-17 11:57:01,2015-03-17 13:57:01,2015-03-17 13:57:48,13,42,0,40,10,38,1,42,0,50,-1,1
"367",2015-03-17 11:58:31,2015-03-17 13:58:31,2015-03-17 13:59:19,18,32,40,32,2,32,1,32,0,50,-1,1
"368",2015-03-17 12:00:01,2015-03-17 14:00:01,2015-03-17 14:00:48,23,32,240,32,2,32,1,32,0,50,-1,1
"369",2015-03-17 12:01:31,2015-03-17 14:01:31,2015-03-17 14:02:25,28,32,160,32,1,32,1,32,0,50,-1,1
"370",2015-03-17 12:03:01,2015-03-17 14:03:01,2015-03-17 14:03:55,33,42,40,32,0,32,1,42,0,50,-1,1
"371",2015-03-17 12:04:31,2015-03-17 14:04:31,2015-03-17 14:05:25,38,42,0,40,0,61,1,61,0,50,-1,1
"372",2015-03-17 12:06:01,2015-03-17 14:06:01,2015-03-17 14:06:48,43,42,40,32,0,32,1,42,0,50,-1,1
"373",2015-03-17 12:07:31,2015-03-17 14:07:31,2015-03-17 14:08:19,48,32,240,32,2,32,1,32,0,50,-1,1
"374",2015-03-17 12:09:01,2015-03-17 14:09:01,2015-03-17 14:09:52,53,42,40,32,0,32,1,42,0,50,-1,1
"375",2015-03-17 12:10:31,2015-03-17 14:10:31,2015-03-17 14:11:24,58,42,40,32,0,32,1,42,0,50,-1,1
"376",2015-03-17 12:12:01,2015-03-17 14:12:01,2015-03-17 14:12:55,63,42,80,32,1,32,1,42,0,50,-1,1
"377",2015-03-17 12:13:31,2015-03-17 14:13:31,2015-03-17 14:14:19,68,42,80,32,1,32,1,42,0,50,-1,1
"378",2015-03-17 12:15:01,2015-03-17 14:15:01,2015-03-17 14:15:52,73,32,160,32,1,32,1,32,0,50,-1,1
"379",2015-03-17 12:16:31,2015-03-17 14:16:31,2015-03-17 14:17:20,78,42,0,40,1,38,1,42,0,50,-1,1
"380",2015-03-17 12:18:01,2015-03-17 14:18:01,2015-03-17 14:18:55,83,42,40,32,0,32,1,42,0,50,-1,1
"381",2015-03-17 12:19:31,2015-03-17 14:19:31,2015-03-17 14:20:23,88,32,120,32,1,32,1,32,0,50,-1,1
"382",2015-03-17 12:21:01,2015-03-17 14:21:01,2015-03-17 14:21:56,93,42,0,40,1,38,1,42,0,50,-1,1
