"","DataTimestampUTC","DataTimestampLOCAL","SaveTimestampLOCAL","C_bKfz_Wert","C_bKfz_Status","C_qKfz_Wert","C_qKfz_Status","C_vKfz_Wert","C_vKfz_Status","C_ConcertStatus","C_TDCDetailStatus","C_IncidentAlarms_Wert","C_IncidentAlarms_Status","C_Dependance","C_Availability"
"383",2015-03-17 12:22:31,2015-03-17 14:22:31,2015-03-17 14:23:18,98,42,0,40,1,38,1,42,0,50,-1,1
"384",2015-03-17 12:24:01,2015-03-17 14:24:01,2015-03-17 14:24:50,100,42,40,32,0,32,1,42,0,50,-1,1
"385",2015-03-17 12:25:31,2015-03-17 14:25:31,2015-03-17 14:26:25,96,32,120,32,1,32,1,32,0,50,-1,1
"386",2015-03-17 12:27:01,2015-03-17 14:27:01,2015-03-17 14:27:49,100,42,0,40,1,38,1,42,0,50,-1,1
"387",2015-03-17 12:28:31,2015-03-17 14:28:31,2015-03-17 14:29:26,95,32,120,32,1,32,1,32,0,50,-1,1
"388",2015-03-17 12:30:01,2015-03-17 14:30:01,2015-03-17 14:30:49,100,42,0,40,1,38,1,42,0,50,-1,1
"389",2015-03-17 12:31:31,2015-03-17 14:31:31,2015-03-17 14:32:22,98,42,80,32,1,32,1,42,0,50,-1,1
"390",2015-03-17 12:33:01,2015-03-17 14:33:01,2015-03-17 14:33:54,100,42,40,32,0,32,1,42,0,50,-1,1
"391",2015-03-17 12:34:31,2015-03-17 14:34:31,2015-03-17 14:35:19,100,42,0,40,0,61,1,61,0,50,-1,1
"392",2015-03-17 12:36:01,2015-03-17 14:36:01,2015-03-17 14:36:54,100,42,0,40,0,61,1,61,0,50,-1,1
"393",2015-03-17 12:37:31,2015-03-17 14:37:31,2015-03-17 14:38:25,87,32,40,32,0,32,1,32,0,50,-1,1
"394",2015-03-17 12:39:01,2015-03-17 14:39:01,2015-03-17 14:39:55,92,42,80,32,1,32,1,42,0,50,-1,1
"395",2015-03-17 12:40:31,2015-03-17 14:40:31,2015-03-17 14:41:22,97,42,0,40,1,38,1,42,0,50,-1,1
"396",2015-03-17 12:42:01,2015-03-17 14:42:01,2015-03-17 14:42:50,96,32,120,32,1,32,1,32,0,50,-1,1
"397",2015-03-17 12:43:31,2015-03-17 14:43:31,2015-03-17 14:44:24,96,32,80,32,1,32,1,32,0,50,-1,1
"398",2015-03-17 12:45:01,2015-03-17 14:45:01,2015-03-17 14:45:52,100,42,80,32,1,32,1,42,0,50,-1,1
"399",2015-03-17 12:46:31,2015-03-17 14:46:31,2015-03-17 14:47:19,100,42,0,40,1,38,1,42,0,50,-1,1
"400",2015-03-17 12:48:01,2015-03-17 14:48:01,2015-03-17 14:48:49,88,32,80,32,1,32,1,32,0,50,-1,1
"401",2015-03-17 12:49:31,2015-03-17 14:49:31,2015-03-17 14:50:19,93,42,40,32,0,32,1,42,0,50,-1,1
"402",2015-03-17 12:51:01,2015-03-17 14:51:01,2015-03-17 14:51:48,98,42,0,40,0,61,1,61,0,50,-1,1
"403",2015-03-17 12:52:31,2015-03-17 14:52:31,2015-03-17 14:53:22,100,42,0,40,0,61,1,61,0,50,-1,1
"404",2015-03-17 12:54:01,2015-03-17 14:54:01,2015-03-17 14:54:53,100,42,0,40,0,61,1,61,0,50,-1,1
"405",2015-03-17 12:55:31,2015-03-17 14:55:31,2015-03-17 14:55:45,100,42,0,40,0,61,1,61,0,50,-1,1
"406",2015-03-17 12:57:01,2015-03-17 14:57:01,2015-03-17 14:57:55,99999,58,40,32,0,32,2,58,0,50,-1,1
"407",2015-03-17 12:58:31,2015-03-17 14:58:31,2015-03-17 14:59:22,99999,58,0,40,99999,61,2,61,0,50,-1,0
"408",2015-03-17 13:00:01,2015-03-17 15:00:01,2015-03-17 15:00:49,99999,58,40,32,0,32,2,58,0,50,-1,0
"409",2015-03-17 13:01:31,2015-03-17 15:01:31,2015-03-17 15:02:41,99999,58,0,40,99999,61,2,61,0,50,-1,0
"410",2015-03-17 13:03:01,2015-03-17 15:03:01,2015-03-17 15:03:49,100,32,0,32,99999,54,2,54,0,50,-1,0
"411",2015-03-17 13:04:31,2015-03-17 15:04:31,2015-03-17 15:05:19,100,32,0,32,99999,54,2,54,0,50,-1,0
"412",2015-03-17 13:06:01,2015-03-17 15:06:01,2015-03-17 15:06:49,99999,58,40,32,0,32,2,58,0,50,-1,0
"413",2015-03-17 13:07:31,2015-03-17 15:07:31,2015-03-17 15:08:19,99999,58,0,40,99999,61,2,61,0,50,-1,0
"414",2015-03-17 13:09:01,2015-03-17 15:09:01,2015-03-17 15:09:49,96,32,160,32,1,32,1,32,0,50,-1,0
"415",2015-03-17 13:10:31,2015-03-17 15:10:31,2015-03-17 15:11:22,100,42,0,40,1,38,1,42,0,50,-1,1
"416",2015-03-17 13:12:01,2015-03-17 15:12:01,2015-03-17 15:12:50,100,42,0,40,1,38,1,42,0,50,-1,1
"417",2015-03-17 13:13:31,2015-03-17 15:13:31,2015-03-17 15:14:18,100,42,0,40,1,38,1,42,0,50,-1,1
"418",2015-03-17 13:15:01,2015-03-17 15:15:01,2015-03-17 15:15:49,100,42,0,40,1,38,1,42,0,50,-1,1
"419",2015-03-17 13:16:31,2015-03-17 15:16:31,2015-03-17 15:17:18,100,42,0,40,1,38,1,42,0,50,-1,1
"420",2015-03-17 13:18:01,2015-03-17 15:18:01,2015-03-17 15:18:49,99999,58,80,32,1,32,2,58,0,50,-1,1
"421",2015-03-17 13:19:31,2015-03-17 15:19:31,2015-03-17 15:20:19,99999,58,40,32,0,32,2,58,0,50,-1,0
"422",2015-03-17 13:21:01,2015-03-17 15:21:01,2015-03-17 15:21:49,99999,58,0,40,99999,61,2,61,0,50,-1,0
"423",2015-03-17 13:22:31,2015-03-17 15:22:31,2015-03-17 15:23:19,100,32,0,32,99999,54,2,54,0,50,-1,0
"424",2015-03-17 13:24:01,2015-03-17 15:24:01,2015-03-17 15:24:49,99999,58,80,32,1,32,2,58,0,50,-1,0
"425",2015-03-17 13:25:31,2015-03-17 15:25:31,2015-03-17 15:26:24,99999,58,80,32,1,32,2,58,0,50,-1,0
"426",2015-03-17 13:27:01,2015-03-17 15:27:01,2015-03-17 15:27:52,99999,58,0,40,1,38,2,58,0,50,-1,0
"427",2015-03-17 13:28:31,2015-03-17 15:28:31,2015-03-17 15:29:19,99999,58,80,32,1,32,2,58,0,50,-1,0
"428",2015-03-17 13:30:01,2015-03-17 15:30:01,2015-03-17 15:30:49,97,32,160,32,1,32,1,32,0,50,-1,0
"429",2015-03-17 13:31:31,2015-03-17 15:31:31,2015-03-17 15:32:19,100,42,0,40,1,38,1,42,0,50,-1,1
"430",2015-03-17 13:33:01,2015-03-17 15:33:01,2015-03-17 15:33:49,100,42,0,40,1,38,1,42,0,50,-1,1
"431",2015-03-17 13:34:31,2015-03-17 15:34:31,2015-03-17 15:35:19,99,42,40,32,0,32,1,42,0,50,-1,1
"432",2015-03-17 13:36:01,2015-03-17 15:36:01,2015-03-17 15:36:50,100,42,0,40,0,61,1,61,0,50,-1,1
"433",2015-03-17 13:37:31,2015-03-17 15:37:31,2015-03-17 15:38:21,99,42,40,32,0,32,1,42,0,50,-1,1
"434",2015-03-17 13:39:01,2015-03-17 15:39:01,2015-03-17 15:39:52,91,32,160,32,1,32,1,32,0,50,-1,1
"435",2015-03-17 13:40:31,2015-03-17 15:40:31,2015-03-17 15:41:19,96,42,80,32,1,32,1,42,0,50,-1,1
"436",2015-03-17 13:42:01,2015-03-17 15:42:01,2015-03-17 15:42:52,98,42,40,32,0,32,1,42,0,50,-1,1
"437",2015-03-17 13:43:31,2015-03-17 15:43:31,2015-03-17 15:44:22,96,32,160,32,1,32,1,32,0,50,-1,1
"438",2015-03-17 13:45:01,2015-03-17 15:45:01,2015-03-17 15:45:52,99,42,80,32,1,32,1,42,0,50,-1,1
"439",2015-03-17 13:46:31,2015-03-17 15:46:31,2015-03-17 15:47:21,98,42,80,32,1,32,1,42,0,50,-1,1
"440",2015-03-17 13:48:01,2015-03-17 15:48:01,2015-03-17 15:48:52,97,32,160,32,1,32,1,32,0,50,-1,1
"441",2015-03-17 13:49:31,2015-03-17 15:49:31,2015-03-17 15:50:23,94,32,200,32,1,32,1,32,0,50,-1,1
"442",2015-03-17 13:51:01,2015-03-17 15:51:01,2015-03-17 15:51:52,1,32,0,40,9,38,1,40,0,50,-1,1
"443",2015-03-17 13:52:31,2015-03-17 15:52:31,2015-03-17 15:53:19,6,32,40,32,1,32,1,32,0,50,-1,1
"444",2015-03-17 13:54:01,2015-03-17 15:54:01,2015-03-17 15:54:54,11,32,80,32,1,32,1,32,0,50,-1,1
"445",2015-03-17 13:55:31,2015-03-17 15:55:31,2015-03-17 15:56:19,16,32,120,32,1,32,1,32,0,50,-1,1
"446",2015-03-17 13:57:01,2015-03-17 15:57:01,2015-03-17 15:57:49,21,42,0,40,1,38,1,42,0,50,-1,1
"447",2015-03-17 13:58:31,2015-03-17 15:58:31,2015-03-17 15:59:19,26,32,80,32,1,32,1,32,0,50,-1,1
"448",2015-03-17 14:00:01,2015-03-17 16:00:01,2015-03-17 16:00:49,31,32,40,32,0,32,1,32,0,50,-1,1
"449",2015-03-17 14:01:31,2015-03-17 16:01:31,2015-03-17 16:02:25,36,32,80,32,1,32,1,32,0,50,-1,1
"450",2015-03-17 14:03:01,2015-03-17 16:03:01,2015-03-17 16:03:48,41,32,40,32,0,32,1,32,0,50,-1,1
"451",2015-03-17 14:04:31,2015-03-17 16:04:31,2015-03-17 16:05:21,46,32,160,32,2,32,1,32,0,50,-1,1
"452",2015-03-17 14:06:01,2015-03-17 16:06:01,2015-03-17 16:06:49,51,32,40,32,0,32,1,32,0,50,-1,1
"453",2015-03-17 14:07:31,2015-03-17 16:07:31,2015-03-17 16:08:25,56,32,40,32,0,32,1,32,0,50,-1,1
"454",2015-03-17 14:09:01,2015-03-17 16:09:01,2015-03-17 16:10:06,7,32,40,32,8,32,1,32,0,50,-1,1
"455",2015-03-17 14:10:31,2015-03-17 16:10:31,2015-03-17 16:11:27,12,32,200,32,2,32,1,32,0,50,-1,1
"456",2015-03-17 14:12:01,2015-03-17 16:12:01,2015-03-17 16:12:50,17,32,240,32,3,32,1,32,0,50,-1,1
"457",2015-03-17 14:13:31,2015-03-17 16:13:31,2015-03-17 16:14:18,22,32,120,32,2,32,1,32,0,50,-1,1
"458",2015-03-17 14:15:01,2015-03-17 16:15:01,2015-03-17 16:15:54,27,32,160,32,1,32,1,32,0,50,-1,1
"459",2015-03-17 14:16:31,2015-03-17 16:16:31,2015-03-17 16:17:25,32,32,120,32,1,32,1,32,0,50,-1,1
"460",2015-03-17 14:18:01,2015-03-17 16:18:01,2015-03-17 16:18:49,37,32,280,32,2,32,1,32,0,50,-1,1
"461",2015-03-17 14:19:31,2015-03-17 16:19:31,2015-03-17 16:20:20,42,32,200,32,2,32,1,32,0,50,-1,1
"462",2015-03-17 14:21:01,2015-03-17 16:21:01,2015-03-17 16:21:49,47,42,0,40,2,38,1,42,0,50,-1,1
"463",2015-03-17 14:22:31,2015-03-17 16:22:31,2015-03-17 16:23:19,52,32,120,32,1,32,1,32,0,50,-1,1
"464",2015-03-17 14:24:01,2015-03-17 16:24:01,2015-03-17 16:24:48,57,32,120,32,1,32,1,32,0,50,-1,1
"465",2015-03-17 14:25:31,2015-03-17 16:25:31,2015-03-17 16:26:20,62,32,160,32,1,32,1,32,0,50,-1,1
"466",2015-03-17 14:27:01,2015-03-17 16:27:01,2015-03-17 16:27:49,67,42,0,40,1,38,1,42,0,50,-1,1
"467",2015-03-17 14:28:31,2015-03-17 16:28:31,2015-03-17 16:29:19,72,32,120,32,1,32,1,32,0,50,-1,1
"468",2015-03-17 14:30:01,2015-03-17 16:30:01,2015-03-17 16:30:52,47,32,320,32,5,32,1,32,0,50,-1,1
"469",2015-03-17 14:31:31,2015-03-17 16:31:31,2015-03-17 16:32:19,52,32,120,32,1,32,1,32,0,50,-1,1
"470",2015-03-17 14:33:01,2015-03-17 16:33:01,2015-03-17 16:33:48,7,32,280,32,9,32,1,32,0,50,-1,1
"471",2015-03-17 14:34:31,2015-03-17 16:34:31,2015-03-17 16:35:19,12,32,480,32,17,32,1,32,0,50,-1,1
"472",2015-03-17 14:36:01,2015-03-17 16:36:01,2015-03-17 16:36:50,17,32,680,32,25,32,1,32,0,50,-1,1
"473",2015-03-17 14:37:31,2015-03-17 16:37:31,2015-03-17 16:38:20,8,32,480,32,33,32,1,32,0,50,-1,1
"474",2015-03-17 14:39:01,2015-03-17 16:39:01,2015-03-17 16:39:48,13,32,560,32,25,32,1,32,0,50,-1,1
"475",2015-03-17 14:40:31,2015-03-17 16:40:31,2015-03-17 16:41:19,18,32,760,32,22,32,1,32,0,50,-1,1
"476",2015-03-17 14:42:01,2015-03-17 16:42:01,2015-03-17 16:42:49,10,32,560,32,30,32,1,32,0,50,-1,1
"477",2015-03-17 14:43:31,2015-03-17 16:43:31,2015-03-17 16:44:19,15,32,360,32,22,32,1,32,0,50,-1,1
"478",2015-03-17 14:45:01,2015-03-17 16:45:01,2015-03-17 16:45:54,20,32,160,32,14,32,1,32,0,50,-1,1
"479",2015-03-17 14:46:31,2015-03-17 16:46:31,2015-03-17 16:47:19,25,42,120,32,6,32,1,42,0,50,-1,1
"480",2015-03-17 14:48:01,2015-03-17 16:48:01,2015-03-17 16:48:49,30,42,40,32,0,32,1,42,0,50,-1,1
"481",2015-03-17 14:49:31,2015-03-17 16:49:31,2015-03-17 16:50:20,35,42,0,40,0,61,1,61,0,50,-1,1
"482",2015-03-17 14:51:01,2015-03-17 16:51:01,2015-03-17 16:51:49,40,32,200,32,2,32,1,32,0,50,-1,1
"483",2015-03-17 14:52:31,2015-03-17 16:52:31,2015-03-17 16:53:19,45,42,120,32,1,32,1,42,0,50,-1,1
"484",2015-03-17 14:54:01,2015-03-17 16:54:01,2015-03-17 16:54:49,50,42,0,40,1,38,1,42,0,50,-1,1
"485",2015-03-17 14:55:31,2015-03-17 16:55:31,2015-03-17 16:56:19,55,42,0,40,1,38,1,42,0,50,-1,1
"486",2015-03-17 14:57:01,2015-03-17 16:57:01,2015-03-17 16:57:54,60,32,120,32,1,32,1,32,0,50,-1,1
"487",2015-03-17 14:58:31,2015-03-17 16:58:31,2015-03-17 16:59:23,65,32,200,32,2,32,1,32,0,50,-1,1
"488",2015-03-17 15:00:01,2015-03-17 17:00:01,2015-03-17 17:00:51,70,42,40,32,0,32,1,42,0,50,-1,1
"489",2015-03-17 15:01:31,2015-03-17 17:01:31,2015-03-17 17:02:25,75,42,40,32,0,32,1,42,0,50,-1,1
"490",2015-03-17 15:03:01,2015-03-17 17:03:01,2015-03-17 17:03:52,80,42,0,40,0,61,1,61,0,50,-1,1
"491",2015-03-17 15:04:31,2015-03-17 17:04:31,2015-03-17 17:05:18,85,32,160,32,1,32,1,32,0,50,-1,1
"492",2015-03-17 15:06:01,2015-03-17 17:06:01,2015-03-17 17:06:49,90,32,320,32,2,32,1,32,0,50,-1,1
"493",2015-03-17 15:07:31,2015-03-17 17:07:31,2015-03-17 17:08:24,95,42,120,32,0,32,1,42,0,50,-1,1
"494",2015-03-17 15:09:01,2015-03-17 17:09:01,2015-03-17 17:09:52,98,42,40,32,0,32,1,42,0,50,-1,1
"495",2015-03-17 15:10:31,2015-03-17 17:10:31,2015-03-17 17:11:19,100,42,0,40,0,61,1,61,0,50,-1,1
"496",2015-03-17 15:12:01,2015-03-17 17:12:01,2015-03-17 17:12:49,100,42,0,40,0,61,1,61,0,50,-1,1
"497",2015-03-17 15:13:31,2015-03-17 17:13:31,2015-03-17 17:14:20,97,32,120,32,1,32,1,32,0,50,-1,1
"498",2015-03-17 15:15:01,2015-03-17 17:15:01,2015-03-17 17:15:49,91,32,80,32,1,32,1,32,0,50,-1,1
"499",2015-03-17 15:16:31,2015-03-17 17:16:31,2015-03-17 17:17:19,96,42,40,32,0,32,1,42,0,50,-1,1
"500",2015-03-17 15:18:01,2015-03-17 17:18:01,2015-03-17 17:18:55,82,32,240,32,3,32,1,32,0,50,-1,1
"501",2015-03-17 15:19:31,2015-03-17 17:19:31,2015-03-17 17:20:26,87,32,80,32,1,32,1,32,0,50,-1,1
"502",2015-03-17 15:21:01,2015-03-17 17:21:01,2015-03-17 17:21:48,92,42,0,40,1,38,1,42,0,50,-1,1
"503",2015-03-17 15:22:31,2015-03-17 17:22:31,2015-03-17 17:23:19,96,32,40,32,0,32,1,32,0,50,-1,1
"504",2015-03-17 15:24:01,2015-03-17 17:24:01,2015-03-17 17:24:49,40,32,240,32,7,32,1,32,0,50,-1,1
"505",2015-03-17 15:25:31,2015-03-17 17:25:31,2015-03-17 17:26:20,45,32,320,32,3,32,1,32,0,50,-1,1
"506",2015-03-17 15:27:01,2015-03-17 17:27:01,2015-03-17 17:27:52,50,32,120,32,1,32,1,32,0,50,-1,1
"507",2015-03-17 15:28:31,2015-03-17 17:28:31,2015-03-17 17:29:18,55,32,240,32,2,32,1,32,0,50,-1,1
"508",2015-03-17 15:30:01,2015-03-17 17:30:01,2015-03-17 17:30:49,60,32,240,32,3,32,1,32,0,50,-1,1
"509",2015-03-17 15:31:31,2015-03-17 17:31:31,2015-03-17 17:32:19,29,32,280,32,6,32,1,32,0,50,-1,1
"510",2015-03-17 15:33:01,2015-03-17 17:33:01,2015-03-17 17:34:04,34,32,160,32,1,32,1,32,0,50,-1,1
"511",2015-03-17 15:34:31,2015-03-17 17:34:31,2015-03-17 17:35:19,38,32,320,32,5,32,1,32,0,50,-1,1
"512",2015-03-17 15:36:01,2015-03-17 17:36:01,2015-03-17 17:36:52,42,32,440,32,7,32,1,32,0,50,-1,1
"513",2015-03-17 15:37:31,2015-03-17 17:37:31,2015-03-17 17:38:26,40,32,240,32,3,32,1,32,0,50,-1,1
"514",2015-03-17 15:39:01,2015-03-17 17:39:01,2015-03-17 17:39:48,45,32,40,32,0,32,1,32,0,50,-1,1
"515",2015-03-17 15:40:31,2015-03-17 17:40:31,2015-03-17 17:40:47,50,32,240,32,2,32,1,32,0,50,-1,1
"516",2015-03-17 15:42:01,2015-03-17 17:42:01,2015-03-17 17:42:49,55,32,280,32,2,32,1,32,0,50,-1,1
"517",2015-03-17 15:43:31,2015-03-17 17:43:31,2015-03-17 17:44:22,60,32,240,32,2,32,1,32,0,50,-1,1
"518",2015-03-17 15:45:01,2015-03-17 17:45:01,2015-03-17 17:45:49,65,42,40,40,2,38,1,42,0,50,-1,1
"519",2015-03-17 15:46:31,2015-03-17 17:46:31,2015-03-17 17:47:20,70,32,120,32,1,32,1,32,0,50,-1,1
"520",2015-03-17 15:48:01,2015-03-17 17:48:01,2015-03-17 17:48:48,75,32,320,32,3,32,1,32,0,50,-1,1
"521",2015-03-17 15:49:31,2015-03-17 17:49:31,2015-03-17 17:50:19,77,32,520,32,9,32,1,32,0,50,-1,1
"522",2015-03-17 15:51:01,2015-03-17 17:51:01,2015-03-17 17:51:49,82,42,320,32,1,32,1,42,0,50,-1,1
"523",2015-03-17 15:52:31,2015-03-17 17:52:31,2015-03-17 17:53:19,87,32,240,32,2,32,1,32,0,50,-1,1
"524",2015-03-17 15:54:01,2015-03-17 17:54:01,2015-03-17 17:54:55,92,32,120,32,1,32,1,32,0,50,-1,1
"525",2015-03-17 15:55:31,2015-03-17 17:55:31,2015-03-17 17:56:22,90,32,80,32,1,32,1,32,0,50,-1,1
"526",2015-03-17 15:57:01,2015-03-17 17:57:01,2015-03-17 17:57:50,95,42,0,40,1,38,1,42,0,50,-1,1
"527",2015-03-17 15:58:31,2015-03-17 17:58:31,2015-03-17 17:59:21,92,32,120,32,1,32,1,32,0,50,-1,1
"528",2015-03-17 16:00:01,2015-03-17 18:00:01,2015-03-17 18:00:49,71,32,240,32,2,32,1,32,0,50,-1,1
"529",2015-03-17 16:01:31,2015-03-17 18:01:31,2015-03-17 18:02:19,76,32,120,32,1,32,1,32,0,50,-1,1
"530",2015-03-17 16:03:01,2015-03-17 18:03:01,2015-03-17 18:03:48,59,32,120,32,1,32,1,32,0,50,-1,1
"531",2015-03-17 16:04:31,2015-03-17 18:04:31,2015-03-17 18:05:22,10,32,280,32,9,32,1,32,0,50,-1,1
"532",2015-03-17 16:06:01,2015-03-17 18:06:01,2015-03-17 18:06:16,15,32,80,32,1,32,1,32,0,50,-1,1
"533",2015-03-17 16:07:31,2015-03-17 18:07:31,2015-03-17 18:08:25,20,32,160,32,1,32,1,32,0,50,-1,1
"534",2015-03-17 16:09:01,2015-03-17 18:09:01,2015-03-17 18:09:49,25,32,80,32,1,32,1,32,0,50,-1,1
"535",2015-03-17 16:10:31,2015-03-17 18:10:31,2015-03-17 18:11:26,30,32,240,32,4,32,1,32,0,50,-1,1
"536",2015-03-17 16:12:01,2015-03-17 18:12:01,2015-03-17 18:12:49,35,32,120,32,2,32,1,32,0,50,-1,1
"537",2015-03-17 16:13:31,2015-03-17 18:13:31,2015-03-17 18:14:19,40,32,80,32,1,32,1,32,0,50,-1,1
"538",2015-03-17 16:15:01,2015-03-17 18:15:01,2015-03-17 18:15:49,45,42,40,32,0,32,1,42,0,50,-1,1
"539",2015-03-17 16:16:31,2015-03-17 18:16:31,2015-03-17 18:17:19,50,32,160,32,1,32,1,32,0,50,-1,1
"540",2015-03-17 16:18:01,2015-03-17 18:18:01,2015-03-17 18:18:49,55,32,160,32,1,32,1,32,0,50,-1,1
"541",2015-03-17 16:19:31,2015-03-17 18:19:31,2015-03-17 18:20:19,27,32,80,32,2,32,1,32,0,50,-1,1
"542",2015-03-17 16:21:01,2015-03-17 18:21:01,2015-03-17 18:21:52,32,42,0,40,2,38,1,42,0,50,-1,1
"543",2015-03-17 16:22:31,2015-03-17 18:22:31,2015-03-17 18:23:27,37,32,200,32,2,32,1,32,0,50,-1,1
"544",2015-03-17 16:24:01,2015-03-17 18:24:01,2015-03-17 18:24:49,42,32,240,32,2,32,1,32,0,50,-1,1
"545",2015-03-17 16:25:31,2015-03-17 18:25:31,2015-03-17 18:26:26,47,32,240,32,2,32,1,32,0,50,-1,1
"546",2015-03-17 16:27:01,2015-03-17 18:27:01,2015-03-17 18:27:55,0,32,40,40,10,38,1,40,0,50,-1,1
"547",2015-03-17 16:28:31,2015-03-17 18:28:31,2015-03-17 18:29:19,5,32,240,32,10,32,1,32,0,50,-1,1
"548",2015-03-17 16:30:01,2015-03-17 18:30:01,2015-03-17 18:30:49,10,32,200,32,4,32,1,32,0,50,-1,1
"549",2015-03-17 16:31:31,2015-03-17 18:31:31,2015-03-17 18:32:19,15,32,200,32,2,32,1,32,0,50,-1,1
"550",2015-03-17 16:33:01,2015-03-17 18:33:01,2015-03-17 18:33:49,20,32,40,32,0,32,1,32,0,50,-1,1
"551",2015-03-17 16:34:31,2015-03-17 18:34:31,2015-03-17 18:35:21,22,32,240,32,8,32,1,32,0,50,-1,1
"552",2015-03-17 16:36:01,2015-03-17 18:36:01,2015-03-17 18:36:49,6,32,160,32,16,32,1,32,0,50,-1,1
"553",2015-03-17 16:37:31,2015-03-17 18:37:31,2015-03-17 18:38:25,11,32,200,32,8,32,1,32,0,50,-1,1
"554",2015-03-17 16:39:01,2015-03-17 18:39:01,2015-03-17 18:39:51,16,32,80,32,1,32,1,32,0,50,-1,1
"555",2015-03-17 16:40:31,2015-03-17 18:40:31,2015-03-17 18:41:22,21,32,80,32,1,32,1,32,0,50,-1,1
"556",2015-03-17 16:42:01,2015-03-17 18:42:01,2015-03-17 18:42:49,26,32,240,32,2,32,1,32,0,50,-1,1
"557",2015-03-17 16:43:31,2015-03-17 18:43:31,2015-03-17 18:44:24,31,32,160,32,2,32,1,32,0,50,-1,1
"558",2015-03-17 16:45:01,2015-03-17 18:45:01,2015-03-17 18:45:55,1,32,40,32,10,32,1,32,0,50,-1,1
"559",2015-03-17 16:46:31,2015-03-17 18:46:31,2015-03-17 18:47:19,6,32,0,40,10,38,1,40,0,50,-1,1
"560",2015-03-17 16:48:01,2015-03-17 18:48:01,2015-03-17 18:48:49,11,32,120,32,3,32,1,32,0,50,-1,1
"561",2015-03-17 16:49:31,2015-03-17 18:49:31,2015-03-17 18:50:19,16,32,80,32,1,32,1,32,0,50,-1,1
"562",2015-03-17 16:51:01,2015-03-17 18:51:01,2015-03-17 18:51:49,21,32,40,32,0,32,1,32,0,50,-1,1
"563",2015-03-17 16:52:31,2015-03-17 18:52:31,2015-03-17 18:53:20,0,32,0,40,8,61,1,61,0,50,-1,1
"564",2015-03-17 16:54:01,2015-03-17 18:54:01,2015-03-17 18:54:49,5,32,160,32,12,32,1,32,0,50,-1,1
"565",2015-03-17 16:55:31,2015-03-17 18:55:31,2015-03-17 18:56:22,10,32,120,32,4,32,1,32,0,50,-1,1
"566",2015-03-17 16:57:01,2015-03-17 18:57:01,2015-03-17 18:58:07,15,32,280,32,2,32,1,32,0,50,-1,1
"567",2015-03-17 16:58:31,2015-03-17 18:58:31,2015-03-17 18:59:23,0,32,80,40,10,38,1,40,0,50,-1,1
"568",2015-03-17 17:00:01,2015-03-17 19:00:01,2015-03-17 19:00:49,5,32,160,32,9,32,1,32,0,50,-1,1
"569",2015-03-17 17:01:31,2015-03-17 19:01:31,2015-03-17 19:02:25,10,32,200,32,8,32,1,32,0,50,-1,1
"570",2015-03-17 17:03:01,2015-03-17 19:03:01,2015-03-17 19:03:49,15,32,160,32,1,32,1,32,0,50,-1,1
"571",2015-03-17 17:04:31,2015-03-17 19:04:31,2015-03-17 19:05:23,0,32,40,32,9,38,1,38,0,50,-1,1
"572",2015-03-17 17:06:01,2015-03-17 19:06:01,2015-03-17 19:06:49,5,32,200,32,2,32,1,32,0,50,-1,1
"573",2015-03-17 17:07:31,2015-03-17 19:07:31,2015-03-17 19:08:18,10,32,160,32,3,32,1,32,0,50,-1,1
